date,gm,zone,name,stack,flag,picked_count,MH
14-08-2026,Ashwarya Singh,West,BhiwandiHub_BHI_PL,MYS,Future,1188,NA
14-08-2026,Ashwarya Singh,West,BhiwandiHub_BHI_PL,MYS,Past,62,NA
14-08-2026,Ashwarya Singh,West,BhiwandiHub_BHI_PL,MYS,Present,8830,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,EXT,Future,1684,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,EXT,Past,92,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,EXT,Present,3352,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,FK,Future,475,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,FK,Past,217,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,FK,Present,31807,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,MYE,Future,1150,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,MYE,Past,42,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,MYE,Present,1891,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,MYS,Future,1011,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,MYS,Past,97,NA
14-08-2026,Ashwarya Singh,West,Bhiwandisplithub_BHI_PL,MYS,Present,6451,NA
14-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,EXT,Present,7,NA
14-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,FK,Future,3,NA
14-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,FK,Past,18,NA
14-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,FK,Present,206,NA
14-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,MYE,Future,13,NA
14-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,MYE,Present,56,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,EXT,Future,32,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,EXT,Past,150,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,EXT,Present,296,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,FK,Future,401,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,FK,Past,323,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,FK,Present,17976,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,MYE,Future,820,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,MYE,Past,101,NA
14-08-2026,Ashwarya Singh,West,FortHub_MUM_PL,MYE,Present,1899,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,EXT,Future,77,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,EXT,Past,58,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,EXT,Present,311,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,FK,Future,1002,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,FK,Past,227,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,FK,Present,13013,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,MYE,Future,504,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,MYE,Past,45,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,MYE,Present,975,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,MYS,Future,384,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,MYS,Past,226,NA
14-08-2026,Ashwarya Singh,West,GoregaonMPHub_MUM_PL,MYS,Present,1781,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,EXT,Future,14,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,EXT,Past,12,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,EXT,Present,87,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,FK,Future,88,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,FK,Past,63,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,FK,Present,4363,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,MYE,Future,508,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,MYE,Past,2,NA
14-08-2026,Ashwarya Singh,West,KalyanHub_MUM_PL,MYE,Present,404,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,EXT,Future,2,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,EXT,Past,15,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,EXT,Present,10,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,FK,Future,189,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,FK,Past,44,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,FK,Present,720,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,MYE,Future,7,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,MYE,Past,2,NA
14-08-2026,Ashwarya Singh,West,KOORIEEMUMBRAODH_MBR_PL,MYE,Present,1,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,EXT,Future,18,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,EXT,Past,41,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,EXT,Present,292,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,FK,Future,331,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,FK,Past,441,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,FK,Present,9559,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYE,Future,334,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYE,Past,99,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYE,Present,439,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYS,Future,525,NA
14-08-2026,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYS,Present,482,NA
14-08-2026,Ashwarya Singh,West,Myntra_Mumbai_MUM_PL,EXT,Past,1,NA
14-08-2026,Ashwarya Singh,West,Myntra_Mumbai_MUM_PL,EXT,Present,1823,NA
14-08-2026,Ashwarya Singh,West,Myntra_Mumbai_MUM_PL,FK,Present,267,NA
14-08-2026,Ashwarya Singh,West,PalgharHub_PAR_PL,EXT,Past,1,NA
14-08-2026,Ashwarya Singh,West,PalgharHub_PAR_PL,EXT,Present,24,NA
14-08-2026,Ashwarya Singh,West,PalgharHub_PAR_PL,FK,Past,1,NA
14-08-2026,Ashwarya Singh,West,PalgharHub_PAR_PL,FK,Present,643,NA
14-08-2026,Ashwarya Singh,West,PalgharHub_PAR_PL,MYE,Future,5,NA
14-08-2026,Ashwarya Singh,West,PalgharHub_PAR_PL,MYE,Present,4,NA
14-08-2026,Ashwarya Singh,West,Sai4extvphhub_BHI_PL,EXT,Future,1190,NA
14-08-2026,Ashwarya Singh,West,Sai4extvphhub_BHI_PL,EXT,Present,56,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,EXT,Future,51,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,EXT,Past,81,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,EXT,Present,249,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,FK,Future,212,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,FK,Past,513,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,FK,Present,10343,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYE,Future,650,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYE,Past,125,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYE,Present,1196,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYS,Future,299,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYS,Past,27,NA
14-08-2026,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYS,Present,1722,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,EXT,Future,34,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,EXT,Past,158,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,EXT,Present,328,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,FK,Future,1060,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,FK,Past,679,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,FK,Present,29427,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,MYE,Future,560,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,MYE,Past,57,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,MYE,Present,926,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,MYS,Future,234,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,MYS,Past,38,NA
14-08-2026,Ashwarya Singh,West,Sewrihub_Mum_PL,MYS,Present,2713,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,EXT,Future,13,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,EXT,Past,45,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,EXT,Present,103,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,FK,Future,35,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,FK,Past,35,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,FK,Present,1743,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,MYE,Future,379,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,MYE,Past,9,NA
14-08-2026,Ashwarya Singh,West,ThaneHub_MUM_PL,MYE,Present,275,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,EXT,Future,461,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,EXT,Past,77,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,EXT,Present,651,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,FK,Future,346,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,FK,Past,901,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,FK,Present,15175,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,MYE,Future,608,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,MYE,Past,64,NA
14-08-2026,Ashwarya Singh,West,VasaiHub_MUM_PL,MYE,Present,1526,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,EXT,Future,129,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,EXT,Past,31,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,EXT,Present,1315,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,FK,Future,160,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,FK,Past,198,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,FK,Present,8630,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,MYE,Future,265,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,MYE,Past,26,NA
14-08-2026,Ashwarya Singh,West,VashiHub_MUM_PL,MYE,Present,1161,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,EXT,Future,1,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,EXT,Past,22,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,EXT,Present,40,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,FK,Future,7,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,FK,Past,90,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,FK,Present,1873,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,MYE,Future,38,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,MYE,Past,30,NA
14-08-2026,Loveleen Singh,North,AmritsarHub_ATQ_PL,MYE,Present,304,NA
14-08-2026,Loveleen Singh,North,BaddiHub_BDI_PL,EXT,Future,1,NA
14-08-2026,Loveleen Singh,North,BaddiHub_BDI_PL,EXT,Present,3,NA
14-08-2026,Loveleen Singh,North,BaddiHub_BDI_PL,FK,Future,1,NA
14-08-2026,Loveleen Singh,North,BaddiHub_BDI_PL,FK,Present,79,NA
14-08-2026,Loveleen Singh,North,BaddiHub_BDI_PL,MYE,Future,10,NA
14-08-2026,Loveleen Singh,North,BaddiHub_BDI_PL,MYE,Past,2,NA
14-08-2026,Loveleen Singh,North,BaddiHub_BDI_PL,MYE,Present,130,NA
14-08-2026,Loveleen Singh,North,BarnalaHub_BRN_PL,FK,Future,3,NA
14-08-2026,Loveleen Singh,North,BarnalaHub_BRN_PL,FK,Past,11,NA
14-08-2026,Loveleen Singh,North,BarnalaHub_BRN_PL,FK,Present,242,NA
14-08-2026,Loveleen Singh,North,BatalaHub_BAA_PL,EXT,Past,1,NA
14-08-2026,Loveleen Singh,North,BatalaHub_BAA_PL,FK,Present,63,NA
14-08-2026,Loveleen Singh,North,BatalaHub_BAA_PL,MYE,Future,2,NA
14-08-2026,Loveleen Singh,North,BhatindaHub_BUP_PL,EXT,Future,4,NA
14-08-2026,Loveleen Singh,North,BhatindaHub_BUP_PL,EXT,Past,4,NA
14-08-2026,Loveleen Singh,North,BhatindaHub_BUP_PL,EXT,Present,4,NA
14-08-2026,Loveleen Singh,North,BhatindaHub_BUP_PL,FK,Past,5,NA
14-08-2026,Loveleen Singh,North,BhatindaHub_BUP_PL,FK,Present,232,NA
14-08-2026,Loveleen Singh,North,BhatindaHub_BUP_PL,MYE,Past,1,NA
14-08-2026,Loveleen Singh,North,BhatindaHub_BUP_PL,MYE,Present,2,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,EXT,Future,1,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,EXT,Past,4,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,EXT,Present,42,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,FK,Future,215,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,FK,Past,393,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,FK,Present,11795,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,MYE,Future,26,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,MYE,Past,33,NA
14-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,MYE,Present,264,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,EXT,Future,9,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,EXT,Past,5,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,EXT,Present,56,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,FK,Future,11,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,FK,Past,2,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,FK,Present,2188,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,MYE,Future,61,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,MYE,Past,2,NA
14-08-2026,Loveleen Singh,North,ChandigarhHub_CHD_PL,MYE,Present,186,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,EXT,Future,20,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,EXT,Past,12,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,EXT,Present,138,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,FK,Future,70,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,FK,Past,285,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,FK,Present,8213,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYE,Future,69,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYE,Past,4,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYE,Present,308,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYS,Future,112,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYS,Past,13,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYS,Present,2087,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,EXT,Future,71,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,EXT,Past,18,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,EXT,Present,366,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,FK,Future,341,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,FK,Past,236,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,FK,Present,22075,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYE,Future,463,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYE,Past,57,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYE,Present,1417,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYS,Future,656,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYS,Past,164,NA
14-08-2026,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYS,Present,8921,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,EXT,Future,9,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,EXT,Past,3,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,EXT,Present,41,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,FK,Future,61,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,FK,Past,41,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,FK,Present,1808,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,MYE,Future,163,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,MYE,Past,29,NA
14-08-2026,Loveleen Singh,North,DehradunHub_DED_PL,MYE,Present,347,NA
14-08-2026,Loveleen Singh,North,FaridkotHub_FAD_PL,FK,Future,1,NA
14-08-2026,Loveleen Singh,North,FaridkotHub_FAD_PL,FK,Past,10,NA
14-08-2026,Loveleen Singh,North,FaridkotHub_FAD_PL,FK,Present,8,NA
14-08-2026,Loveleen Singh,North,Fazilkahub_FAL_PL,EXT,Present,3,NA
14-08-2026,Loveleen Singh,North,Fazilkahub_FAL_PL,FK,Future,25,NA
14-08-2026,Loveleen Singh,North,Fazilkahub_FAL_PL,FK,Past,34,NA
14-08-2026,Loveleen Singh,North,Fazilkahub_FAL_PL,FK,Present,145,NA
14-08-2026,Loveleen Singh,North,Fazilkahub_FAL_PL,MYE,Future,10,NA
14-08-2026,Loveleen Singh,North,Fazilkahub_FAL_PL,MYE,Present,47,NA
14-08-2026,Loveleen Singh,North,FerozepurHub_FER_PL,FK,Future,3,NA
14-08-2026,Loveleen Singh,North,FerozepurHub_FER_PL,FK,Past,1,NA
14-08-2026,Loveleen Singh,North,FerozepurHub_FER_PL,FK,Present,21,NA
14-08-2026,Loveleen Singh,North,FerozepurHub_FER_PL,MYE,Future,3,NA
14-08-2026,Loveleen Singh,North,FerozepurHub_FER_PL,MYE,Present,9,NA
14-08-2026,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,EXT,Present,8,NA
14-08-2026,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,FK,Future,82,NA
14-08-2026,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,FK,Past,9,NA
14-08-2026,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,FK,Present,274,NA
14-08-2026,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,MYE,Future,3,NA
14-08-2026,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,MYE,Past,7,NA
14-08-2026,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,MYE,Present,118,NA
14-08-2026,Loveleen Singh,North,GIDDERBAHAHUB_GID_PL,EXT,Past,4,NA
14-08-2026,Loveleen Singh,North,GIDDERBAHAHUB_GID_PL,EXT,Present,3,NA
14-08-2026,Loveleen Singh,North,GIDDERBAHAHUB_GID_PL,FK,Future,2,NA
14-08-2026,Loveleen Singh,North,GIDDERBAHAHUB_GID_PL,FK,Past,1,NA
14-08-2026,Loveleen Singh,North,GIDDERBAHAHUB_GID_PL,FK,Present,44,NA
14-08-2026,Loveleen Singh,North,GobindgarhHub_LUH_PL,FK,Future,1,NA
14-08-2026,Loveleen Singh,North,GobindgarhHub_LUH_PL,FK,Present,11,NA
14-08-2026,Loveleen Singh,North,GobindgarhHub_LUH_PL,MYE,Future,11,NA
14-08-2026,Loveleen Singh,North,GobindgarhHub_LUH_PL,MYE,Present,15,NA
14-08-2026,Loveleen Singh,North,GurdaspurHub_GDS_PL,EXT,Future,3,NA
14-08-2026,Loveleen Singh,North,GurdaspurHub_GDS_PL,EXT,Present,12,NA
14-08-2026,Loveleen Singh,North,GurdaspurHub_GDS_PL,FK,Past,3,NA
14-08-2026,Loveleen Singh,North,GurdaspurHub_GDS_PL,FK,Present,46,NA
14-08-2026,Loveleen Singh,North,GurdaspurHub_GDS_PL,MYE,Future,3,NA
14-08-2026,Loveleen Singh,North,GurdaspurHub_GDS_PL,MYE,Present,4,NA
14-08-2026,Loveleen Singh,North,HaldwaniHub_HWI_PL,EXT,Future,1,NA
14-08-2026,Loveleen Singh,North,HaldwaniHub_HWI_PL,EXT,Past,2,NA
14-08-2026,Loveleen Singh,North,HaldwaniHub_HWI_PL,FK,Future,5,NA
14-08-2026,Loveleen Singh,North,HaldwaniHub_HWI_PL,FK,Past,7,NA
14-08-2026,Loveleen Singh,North,HaldwaniHub_HWI_PL,FK,Present,658,NA
14-08-2026,Loveleen Singh,North,HaldwaniHub_HWI_PL,MYE,Future,5,NA
14-08-2026,Loveleen Singh,North,HaldwaniHub_HWI_PL,MYE,Past,4,NA
14-08-2026,Loveleen Singh,North,HaldwaniHub_HWI_PL,MYE,Present,46,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,EXT,Future,3,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,EXT,Past,4,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,EXT,Present,27,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,FK,Future,61,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,FK,Past,371,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,FK,Present,4098,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,MYE,Future,34,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,MYE,Past,12,NA
14-08-2026,Loveleen Singh,North,HaridwarHub_HRD_PL,MYE,Present,181,NA
14-08-2026,Loveleen Singh,North,HoshiarpurHub_HAP_PL,EXT,Future,31,NA
14-08-2026,Loveleen Singh,North,HoshiarpurHub_HAP_PL,EXT,Past,5,NA
14-08-2026,Loveleen Singh,North,HoshiarpurHub_HAP_PL,EXT,Present,31,NA
14-08-2026,Loveleen Singh,North,HoshiarpurHub_HAP_PL,FK,Past,6,NA
14-08-2026,Loveleen Singh,North,HoshiarpurHub_HAP_PL,FK,Present,7,NA
14-08-2026,Loveleen Singh,North,HoshiarpurHub_HAP_PL,MYE,Future,1,NA
14-08-2026,Loveleen Singh,North,HoshiarpurHub_HAP_PL,MYE,Present,3,NA
14-08-2026,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,EXT,Future,13,NA
14-08-2026,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,EXT,Past,25,NA
14-08-2026,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,EXT,Present,37,NA
14-08-2026,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,FK,Future,21,NA
14-08-2026,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,FK,Past,2006,NA
14-08-2026,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,FK,Present,2250,NA
14-08-2026,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,MYE,Future,7,NA
14-08-2026,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,MYE,Present,28,NA
14-08-2026,Loveleen Singh,North,KashipurHub_KAS_PL,EXT,Future,33,NA
14-08-2026,Loveleen Singh,North,KashipurHub_KAS_PL,EXT,Present,105,NA
14-08-2026,Loveleen Singh,North,KashipurHub_KAS_PL,FK,Future,12,NA
14-08-2026,Loveleen Singh,North,KashipurHub_KAS_PL,FK,Past,71,NA
14-08-2026,Loveleen Singh,North,KashipurHub_KAS_PL,FK,Present,998,NA
14-08-2026,Loveleen Singh,North,KashipurHub_KAS_PL,MYE,Future,70,NA
14-08-2026,Loveleen Singh,North,KashipurHub_KAS_PL,MYE,Present,93,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,EXT,Future,15,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,EXT,Past,4,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,EXT,Present,279,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,FK,Future,22,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,FK,Past,21,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,FK,Present,2294,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,MYE,Future,439,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,MYE,Past,30,NA
14-08-2026,Loveleen Singh,North,MohaliHub_IXC_PL,MYE,Present,951,NA
14-08-2026,Loveleen Singh,North,MuktsarHub_MKT_PL,EXT,Past,10,NA
14-08-2026,Loveleen Singh,North,MuktsarHub_MKT_PL,FK,Past,1,NA
14-08-2026,Loveleen Singh,North,MuktsarHub_MKT_PL,FK,Present,7,NA
14-08-2026,Loveleen Singh,North,MuktsarHub_MKT_PL,MYE,Present,1,NA
14-08-2026,Loveleen Singh,North,NawanshahrHub_NSH_PL,FK,Present,3,NA
